Billede nummer,Gamma
1,1.5
2,1.2
3,1.2
4,1.3
5,1.4
6,1.3
7,1.0
8,1.35
9,0.7
10,1.2
11,1.2
12,1.5
13,1.1
14,1.3
15,0.8
16,1.1
17,1.2
18,1.2
19,1.3
20,1.3
21,1.25
22,1.3
23,1.1
24,1.1
25,1.5
26,1.15
27,1.0
28,1.3
29,1.3
30,1.0
31,1.2
32,1.2
33,1.5
34,1.4
35,1.3
36,1.2
37,1.1
38,1.2
39,1.3
40,1.2
41,1.2
42,1.1
43,1.2
44,1.1
45,1.1
46,0.7
47,0.8
48,1.0
49,0.8
50,0.8
51,0.8
52,0.8
53,0.9
54,1.0
55,0.9
56,1.3
57,1.2
58,1.2
59,1.3
60,1.2
61,1.3
62,1.3
63,1.2
64,1.3
65,1.2
66,1.2
67,1.4
68,1.5
69,1.5
70,1.2
71,1.3
72,0.7
73,0.8
74,1.0
75,1.0
76,1.1
77,1.0
78,1.4
79,1.1
80,1.2
81,0.8
82,1.4
83,1.2
84,1.3
85,1.3
86,0.9
87,0.8
88,1.2
89,1.1
90,0.9
91,0.9
92,1.0
93,1.2
94,1.3
95,1.2
96,1.2
97,1.1
98,1.1
99,1.5
100,1.2
